
27, 0
.323.83, 0
-80317.52, 0
-80310.44, 0
-80311.17, 0
-80347.28, 0
-80327.75, 0
-80345.58, 0
-80331.83, 0
-80307.97, 0
-80321.88, 0
-80304.03, 0
-80358.41, 0
-80395.75, 0
-80408.25, 0
-80414.68, 0
Arduino with HC-05 is ready, 0
-80317.60, 0
-80419.47, 0
-80484.17, 0
-80531.93, 0
-80487.15, 0
-80475.71, 0
-80450.40, 0
-80435.87, 0
-80457.98, 0
-80434.80, 0
-80453.14, 0
-80427.17, 0
-80375.57, 0
-80356.35, 0
-80318.20, 0
-80358.52, 0
-80389.65, 0
-80410.53, 0
-80429.65, 0
-80361.03, 0
-80316.80, 0
-80251.55, 0
-80219.84, 0
-80275.12, 0
-80350.90, 0
-80519.31, 0
-80656.05, 0
-80750.60, 0
-80816.32, 0
-80784.77, 0
-80788.29, 0
-80786.68, 0
-80836.67, 0
-80969.63, 0
-81084.45, 0
-81234.78, 0
-81307.62, 0
-81317.17, 0
-81307.46, 0
-81240.05, 0
-81254.93, 0
-81300.83, 0
-81406.74, 0
-81572.99, 0
-81688.93, 0
-81819.05, 0
-81868.04, 0
-81884.46, 0
-81931.81, 0
-81970.10, 0
-82113.79, 0
-82268.08, 0
-82433.59, 0
-82600.86, 0
-82675.89, 0
-82762.92, 0
-82800.02, 0
-82848.18, 0
-82945.63, 0
-83021.24, 0
-83164.27, 0
-83269.44, 0
-83346.66, 0
-83413.61, 0
-83418.15, 0
-83478.58, 0
-83517.63, 0
-83563.34, 0
-83601.36, 0
-83515.71, 0
-83365.94, 0
-83038.32, 0
-82567.09, 0
-82003.53, 0
-81329.16, 0
-80695.96, 0
-80045.46, 0
-79430.58, 0
-78874.25, 0
-78295.52, 0
-77779.74, 0
-77234.87, 0
-76705.12, 0
-76228.85, 0
-75761.08, 0
-75405.90, 0
-75072.90, 0
-74795.45, 0
-74593.61, 0
-74401.98, 0
-74297.26, 0
-74188.64, 0
-74116.68, 0
-74095.88, 0
-74073.98, 0
-74154.38, 0
-74256.67, 0
-74409.87, 0
-74614.18, 0
-74790.48, 0
-75012.74, 0
-75183.29, 0
-75336.32, 0
-75483.72, 0
-75576.97, 0
-75733.29, 0
-75886.13, 0
-76077.67, 0
-76314.53, 0
-76522.85, 0
-76780.84, 0
-76989.83, 0
-77176.98, 0
-77354.62, 0
-77468.93, 0
-77624.11, 0
-77745.24, 0
-77884.92, 0
-78057.24, 0
-78204.83, 0
-78413.46, 0
-78584.21, 0
-78749.14, 0
-78912.18, 0
-79012.41, 0
-79150.03, 0
-79254.41, 0
-79374.42, 0
-79513.89, 0
-79618.06, 0
-79786.35, 0
-79936.26, 0
-80093.60, 0
-80251.16, 0
-80350.36, 0
-80492.68, 0
-80592.33, 0
-80682.92, 0
-80768.52, 0
-80784.05, 0
-80815.68, 0
-80782.39, 0
-80732.71, 0
-80682.21, 0
-80587.43, 0
-80566.37, 0
-80552.51, 0
-80564.46, 0
-80565.50, 0
-80478.49, 0
-80396.54, 0
-80250.98, 0
-80101.35, 0
-79974.42, 0
-79853.97, 0
-79849.75, 0
-79875.72, 0
-79945.99, 0
-80026.09, 0
-80043.46, 0
-80085.90, 0
-80075.27, 0
-80074.39, 0
-80095.23, 0
-80094.11, 0
-80155.50, 0
-80179.70, 0
-80192.32, 0
-80180.83, 0
-80102.62, 0
-80069.94, 0
-80011.54, 0
-79983.46, 0
-79988.67, 0
-79981.62, 0
-80041.86, 0
-80077.14, 0
-80128.80, 0
-80182.42, 0
-80189.63, 0
-80236.76, 0
-80232.60, 0
-80221.48, 0
-80198.57, 0
-80127.54, 0
-80107.76, 0
-80059.83, 0
-80045.06, 0
-80062.32, 0
-80061.06, 0
-80114.09, 0
-80110.11, 0
-80090.08, 0
-80043.52, 0
-79938.05, 0
-79876.83, 0
-79777.42, 0
-79699.79, 0
-79625.78, 0
-79514.58, 0
-79462.41, 0
-79392.28, 0
-79369.00, 0
-79390.72, 0
-79420.98, 0
-79542.98, 0
-79640.03, 0
-79739.16, 0
-79802.64, 0
-79778.88, 0
-79767.74, 0
-79706.05, 0
-79672.70, 0
-79663.47, 0
-79633.65, 0
-79664.28, 0
-79656.99, 0
-79652.79, 0
-79625.71, 0
-79540.94, 0
-79510.59, 0
-79468.38, 0
-79475.94, 0
-79516.53, 0
-79543.34, 0
-79621.41, 0
-79648.84, 0
-79671.99, 0
-79679.95, 0
-79642.74, 0
-79654.58, 0
-79635.75, 0
-79643.69, 0
-79665.90, 0
-79658.91, 0
-79691.46, 0
-79667.62, 0
-79641.42, 0
-79614.31, 0
-79566.90, 0
-79584.70, 0
-79586.46, 0
-79625.65, 0
-79676.79, 0
-79687.09, 0
-79722.08, 0
-79689.59, 0
-79657.51, 0
-79631.00, 0
-79605.32, 0
-79670.89, 0
-79741.65, 0
-79855.57, 0
-79982.20, 0
-80067.42, 0
-80156.95, 0
-80149.87, 0
-80113.98, 0
-80063.89, 0
-79997.92, 0
-79993.42, 0
-79960.11, 0
-79949.08, 0
-79941.75, 0
-79899.32, 0
-79875.50, 0
-79780.55, 0
-79707.83, 0
-79675.23, 0
-79668.65, 0
-79753.37, 0
-79815.19, 0
-79898.99, 0
-79973.59, 0
-79996.28, 0
-80027.33, 0
-79975.49, 0
-79923.84, 0
-79882.37, 0
-79840.19, 0
-79859.41, 0
-79838.90, 0
-79847.46, 0
-79871.84, 0
-79882.27, 0
-79930.88, 0
-79920.53, 0
-79921.37, 0
-79932.64, 0
-79933.45, 0
-79990.78, 0
-80006.84, 0
-80046.25, 0
-80085.32, 0
-80093.13, 0
-80128.57, 0
-80093.19, 0
-80058.20, 0
-80020.79, 0
-79972.78, 0
-79990.18, 0
-79981.10, 0
-80005.20, 0
-80023.92, 0
-80000.53, 0
-79999.46, 0
-79934.04, 0
-79872.07, 0
-79792.92, 0
-79675.67, 0
-79586.97, 0
-79439.49, 0
-79301.10, 0
-79153.78, 0
-78999.74, 0
-78935.11, 0
-78888.49, 0
-78921.85, 0
-78965.08, 0
-78963.79, 0
-78972.39, 0
-78899.63, 0
-78826.59, 0
-78753.66, 0
-78706.02, 0
-78783.78, 0
-78905.19, 0
-79107.46, 0
-79295.75, 0
-79409.36, 0
-79491.30, 0
-79460.26, 0
-79415.73, 0
-79368.81, 0
-79337.01, 0
-79403.80, 0
-79473.80, 0
-79576.03, 0
-79632.67, 0
-79620.33, 0
-79618.42, 0
