
-73831.45, 0
-73913.82, 0
-73976.49, 0
Arduino with HC-05 is ready, 0
2974.67, 0
-72966.54, 0
-72952.75, 0
-72932.27, 0
-72884.74, 0
-72822.80, 0
-72746.20, 0
-72652.97, 0
-72551.78, 0
-72421.86, 0
-72260.13, 0
-72050.99, 0
-71793.81, 0
-71510.26, 0
-71206.97, 0
-70920.44, 0
-70658.53, 0
-70424.44, 0
-70213.59, 0
-69986.02, 0
-69728.34, 0
-69422.83, 0
-69071.55, 0
-68703.68, 0
-68338.68, 0
-68030.37, 0
-67803.96, 0
-67675.76, 0
-67651.03, 0
-67701.80, 0
-67821.38, 0
-67989.84, 0
-68202.36, 0
-68468.65, 0
-68781.72, 0
-69154.48, 0
-69571.15, 0
-70016.30, 0
-70476.86, 0
-70920.15, 0
-71349.88, 0
-71761.63, 0
-72162.92, 0
-72574.72, 0
-72989.98, 0
-73416.44, 0
-73835.06, 0
-74225.26, 0
-74585.02, 0
-74898.57, 0
-75178.28, 0
-75424.42, 0
-75645.03, 0
-75851.25, 0
-76031.46, 0
-76193.00, 0
-76320.66, 0
-76406.87, 0
-76469.29, 0
-76506.04, 0
-76536.94, 0
-76554.54, 0
-76562.26, 0
-76565.22, 0
-76544.82, 0
-76509.68, 0
-76457.72, 0
-76397.16, 0
-76340.81, 0
-76275.86, 0
-76208.85, 0
-76124.08, 0
-76018.52, 0
-75903.46, 0
-75775.45, 0
-75663.85, 0
-75577.11, 0
-75521.53, 0
-75506.27, 0
-75508.03, 0
-75524.39, 0
-75528.89, 0
-75503.10, 0
-75455.15, 0
-75380.70, 0
-75310.12, 0
-75245.79, 0
-75190.72, 0
-75146.96, 0
-75096.17, 0
-75040.12, 0
-74968.85, 0
-74891.31, 0
-74831.53, 0
-74788.32, 0
-74786.25, 0
-74815.49, 0
-74861.49, 0
-74911.16, 0
-74934.62, 0
-74934.43, 0
-74909.75, 0
-74885.20, 0
-74889.85, 0
-74924.11, 0
-74997.75, 0
-75083.08, 0
-75163.31, 0
-75230.87, 0
-75270.32, 0
-75304.68, 0
-75344.56, 0
-75411.63, 0
-75512.86, 0
-75622.66, 0
-75731.83, 0
-75810.00, 0
-75843.56, 0
-75835.26, 0
-75796.38, 0
-75778.29, 0
-75795.54, 0
-75857.99, 0
-75964.12, 0
-76079.90, 0
-76188.15, 0
-76258.32, 0
-76294.64, 0
-76320.33, 0
-76347.63, 0
-76409.77, 0
-76503.86, 0
-76620.67, 0
-76731.90, 0
-76788.28, 0
-76771.65, 0
-76648.23, 0
-76412.56, 0
-76079.05, 0
-75656.03, 0
-75178.36, 0
-74652.55, 0
-74099.23, 0
-73536.50, 0
-72965.91, 0
-72415.87, 0
-71894.10, 0
-71424.84, 0
-71025.50, 0
-70690.31, 0
-70429.72, 0
-70219.69, 0
-70044.10, 0
-69890.69, 0
-69741.49, 0
-69618.31, 0
-69530.14, 0
-69502.14, 0
-69563.61, 0
-69709.07, 0
-69937.46, 0
-70207.33, 0
-70487.66, 0
-70748.19, 0
-70957.26, 0
-71122.29, 0
-71244.51, 0
-71347.91, 0
-71458.16, 0
-71577.32, 0
-71716.95, 0
-71852.66, 0
-71972.63, 0
-72068.93, 0
-72131.51, 0
-72181.09, 0
-72226.50, 0
-72287.11, 0
-72375.44, 0
-72478.38, 0
-72592.88, 0
-72692.24, 0
-72774.88, 0
-72848.38, 0
-72918.89, 0
-73019.40, 0
-73150.41, 0
-73305.29, 0
-73455.32, 0
-73543.89, 0
-73548.90, 0
-73443.61, 0
-73241.93, 0
-72982.40, 0
-72706.01, 0
-72477.71, 0
-72323.64, 0
-72258.78, 0
-72269.45, 0
-72318.60, 0
-72397.00, 0
-72482.31, 0
-72578.06, 0
-72692.80, 0
-72821.42, 0
-72969.56, 0
-73106.17, 0
-73213.18, 0
-73277.07, 0
-73280.39, 0
-73251.16, 0
-73199.94, 0
-73163.22, 0
-73162.90, 0
-73189.39, 0
-73242.71, 0
-73289.63, 0
-73319.24, 0
-73321.24, 0
-73285.02, 0
-73235.32, 0
-73175.21, 0
-73127.59, 0
-73107.64, 0
-73110.92, 0
-73152.73, 0
-73217.82, 0
-73302.43, 0
-73393.91, 0
-73466.58, 0
-73518.75, 0
-73530.79, 0
-73514.06, 0
-73488.53, 0
-73471.63, 0
-73500.91, 0
-73576.38, 0
-73692.86, 0
-73820.19, 0
-73905.32, 0
-73920.85, 0
-73832.24, 0
-73649.42, 0
-73402.90, 0
-73133.30, 0
-72902.30, 0
-72732.21, 0
-72642.88, 0
-72627.73, 0
-72652.83, 0
-72707.45, 0
-72763.03, 0
-72820.07, 0
-72876.94, 0
-72925.06, 0
-72974.93, 0
-73011.33, 0
-73034.70, 0
-73043.16, 0
-73041.81, 0
-73056.93, 0
-73085.01, 0
-73137.51, 0
-73206.17, 0
-73266.87, 0
-73313.40, 0
-73326.52, 0
-73319.52, 0
-73303.32, 0
-73279.48, 0
-73271.69, 0
-73275.88, 0
-73293.78, 0
-73307.28, 0
-73289.91, 0
-73246.60, 0
-73174.80, 0
-73101.94, 0
-73047.80, 0
-73018.58, 0
-73030.67, 0
-73063.04, 0
-73106.67, 0
-73148.61, 0
-73173.34, 0
-73194.73, 0
-73209.54, 0
-73240.88, 0
-73298.31, 0
-73370.83, 0
-73460.09, 0
-73535.82, 0
-73588.07, 0
-73607.62, 0
-73592.56, 0
-73565.26, 0
-73529.07, 0
-73505.09, 0
-73498.29, 0
-73497.63, 0
-73517.65, 0
-73546.04, 0
-73592.77, 0
-73655.75, 0
